energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,num_sites,cell_volume,weight,magnetization_T
-8.067795185714285,-112.94913259999998,6.9006545434431885,-1.0016150771428574,14.0009891,0.0,9,mp-608321,Eu3As4,https://materialsproject.org/materials/mp-608321,14,363.6372240001163,1511.1568,0.4487121314380347
-9.013709325,-252.3838611,9.6781036923583,-3.835419372857144,6.9999231,0.13729999999999976,62,mp-984697,EuLu2O4,https://materialsproject.org/materials/mp-984697,28,388.3784535626299,2263.5824000000002,0.2100465575832508
-4.422720164545455,-48.64992181,7.7433409048997905,-0.5925330126515156,5.73e-05,0.0,71,mp-1205490,La3(AgSn)4,https://materialsproject.org/materials/mp-1205490,11,283.72012562112417,1323.02921,2.3536501332281643e-06
-6.481048883333332,-38.8862933,6.7384657393566645,-1.27671565,2.4871084999999997,0.0,71,mp-1226836,Ce3SbAs2,https://materialsproject.org/materials/mp-1226836,6,170.51537038526914,691.9512000000001,0.16998422775550437
-3.1207925110000003,-62.41585022,2.2568819526708737,0.011935330999999749,0.00111345,0.0,15,mp-1075796,Mg3Si2,https://materialsproject.org/materials/mp-1075796,20,379.9088246751547,516.3439999999999,3.4156138468491884e-05
-6.219190851666667,-37.31514511,8.866992879731999,-0.32143162291666744,0.0036924999999999996,0.0,65,mp-1222858,LaNi4Rh,https://materialsproject.org/materials/mp-1222858,6,89.25092137556021,476.58457000000004,0.0004821533885526966
-4.042871526666667,-48.51445832,4.9809556075290615,-0.6689971347449717,0.0,0.4689000000000005,12,mp-10985,RbCu3S2,https://materialsproject.org/materials/mp-10985,12,226.8539907690135,680.4716,0.0
-6.2676322760000005,-62.67632276,10.0009315855794,-0.5789512699999996,6.96288895,0.0,129,mp-1080767,Eu(BiPd)2,https://materialsproject.org/materials/mp-1080767,10,259.93808645027104,1565.5296,0.31217417938084363
-6.5668673941666675,-78.80240873,5.135290602697653,-1.5513988611111105,0.0,1.5754,88,mp-7206,TcAgO4,https://materialsproject.org/materials/mp-7206,12,174.52671372694107,539.7316000000001,0.0
-8.292900594285715,-58.05030416,7.372825952852246,-0.23825392589285704,6.99e-05,0.0,12,mp-1078035,Sm2Cr2C3,https://materialsproject.org/materials/mp-1078035,7,99.26629510687691,440.74430000000007,8.206402049405064e-06
-4.0784335825,-16.31373433,5.535761658134245,-0.5331492243749993,0.34856329999999996,0.0,166,mp-1096943,CuBrO2,https://materialsproject.org/materials/mp-1096943,4,52.62863539167329,175.44879999999998,0.07718572304422429
-6.703379841333332,-201.10139524,6.475694576361112,-2.198076489249999,8.69111065,0.0,194,mp-19058,Ba3CoRu2O9,https://materialsproject.org/materials/mp-19058,30,419.02576030534493,1634.0975899999999,0.24171966512697335
-5.1985160371428565,-36.38961226,8.485166935746909,-0.7065496185714285,0.0001091,0.0,115,mp-1223952,Ho2NiSb4,https://materialsproject.org/materials/mp-1223952,7,171.35291475362544,875.59404,7.420115779847633e-06
-3.2420199616666667,-38.90423954,2.8911124369913987,-0.016668605000000152,2.925e-05,0.0,63,mp-1094403,YMg2,https://materialsproject.org/materials/mp-1094403,12,315.93435747717115,550.0634,1.0789627228877838e-06
-7.588921124285713,-212.48979148,4.110086314357306,-2.5123199944228576,9.00000725,2.3284,62,mp-1221755,MnFeSiO4,https://materialsproject.org/materials/mp-1221755,28,327.84435936545697,811.4645800000001,0.3199282356055021
-6.356302092142857,-88.98822929,5.1170895805759695,-1.9876469742857148,18.0000005,1.6091000000000002,166,mp-1215777,Zn2CrFe3O8,https://materialsproject.org/materials/mp-1215777,14,155.22678901823446,478.34430000000003,1.3513979968268546
-4.7459476025,-56.95137123,6.602113108034407,-0.29051874527777777,13.9466184,0.0,47,mp-1225828,Eu2(AlAg)5,https://materialsproject.org/materials/mp-1225828,12,246.02737944127472,978.176693,0.6606370175583198
-4.919927052962963,-132.83803043,5.309034193821112,-0.9329400119014196,1e-07,0.4152000000000001,1,mp-1225986,Cu2Ag5Se4NO15,https://materialsproject.org/materials/mp-1225986,27,386.67593509707575,1236.2707,3.0139100251051094e-09
-3.2798992483333334,-19.67939549,6.5630137110014335,-0.2393106874652779,9.000000000000001e-07,0.10670000000000003,7,mp-38511,Ag2S,https://materialsproject.org/materials/mp-38511,6,125.39480092107526,495.6028,8.364508112186716e-08
-6.601102269230768,-85.8143295,4.568922878303218,-2.4638702041758243,4.0,3.7524,148,mp-18909,BaNi2(PO4)2,https://materialsproject.org/materials/mp-18909,13,161.60691199211232,444.656524,0.2884546119692827
-6.382108773000001,-127.64217546,8.940698938141852,-2.429600002750001,0.0,0.8895,62,mp-754787,SmTlO3,https://materialsproject.org/materials/mp-754787,20,299.20165678552644,1610.966,0.0
-6.116077306999999,-61.16077307,8.310222096014028,-1.250303437,0.0,0.0,194,mp-1079205,Tb2NiAs2,https://materialsproject.org/materials/mp-1079205,10,210.36421210197133,1052.7746,0.0
-3.9962461675,-15.98498467,6.351899366180192,-0.25940590999999946,0.2159533,0.0,225,mp-984049,CeYZn2,https://materialsproject.org/materials/mp-984049,4,94.0707786168968,359.83985000000007,0.026753618743790907
-7.462878635454545,-164.18332998,7.758928410098415,-0.050763820948182055,37.4552726,0.0,166,mp-1190611,Nd2Fe17H3,https://materialsproject.org/materials/mp-1190611,22,265.56731192455436,1240.8728199999998,1.6436743279545198
-5.842940617142857,-163.60233728,3.3205146206544423,-2.7654184750389312,0.0,4.313,62,mp-6160,Rb2PO3F,https://materialsproject.org/materials/mp-6160,28,537.9031919040003,1075.6238607999999,0.0
-5.401233541818181,-118.82713792,7.016305729426023,-0.7267239304545451,7e-07,0.0,20,mp-29778,Nd4Ge7,https://materialsproject.org/materials/mp-29778,22,513.7828508044131,2170.8959999999997,1.5878002405139276e-08
-6.500524167692308,-507.04088508,5.2363424764793605,-1.7560470879807706,4.1568593,0.0,166,mp-705834,BaFe15O23,https://materialsproject.org/materials/mp-705834,78,851.7717648822382,2685.9764,0.056874751582443935
-6.3120293966666665,-37.87217638,4.142195292034955,-0.5393565700000001,5e-08,0.0,141,mp-12769,YSi2,https://materialsproject.org/materials/mp-12769,6,116.3179214116064,290.1537,5.009574032586189e-09
-7.436948993125,-118.99118389,9.742718941841984,-0.6393281177083336,1.7e-05,0.0,62,mp-1181423,ErB2Ru,https://materialsproject.org/materials/mp-1181423,16,197.67580613220932,1159.8039999999999,1.002242535442142e-06
-6.726764514166668,-80.72117417,6.9077984711742495,-0.6600562824999999,9.88e-05,0.0,62,mp-1101785,YCoGe,https://materialsproject.org/materials/mp-1101785,12,212.00043009487584,881.9161799999999,5.431222941451609e-06
-7.0069922175000015,-252.25171983,7.874961476239418,-3.280282857361111,0.0,3.0569,62,mp-6643,BaDy2ZnO5,https://materialsproject.org/materials/mp-6643,36,512.5939348103238,2430.932,0.0
-4.987734131666667,-119.70561916,3.7310070804058575,-2.0810847874245115,0.0,2.6294000000000004,12,mp-861513,Rb5SiHO5,https://materialsproject.org/materials/mp-861513,24,477.4914697982511,1072.85888,0.0
-5.228854242,-26.14427121,6.488004165431026,-1.213065110916667,0.015209700000000001,0.0,221,mp-1184913,InAsO3,https://materialsproject.org/materials/mp-1184913,5,60.84658519288812,237.7378,0.002913143414857061
-6.696556946578947,-254.46916397,8.215789850793469,-2.066534761776316,1.45e-06,0.0,85,mp-1195820,Ho9Sb5CO4,https://materialsproject.org/materials/mp-1195820,38,876.850576667413,4338.36236,1.9271691631242516e-08
-8.536488568181818,-187.8027485,3.928794615445753,-3.684642298295456,0.0,4.9322,14,mp-7999,Y2Si2O7,https://materialsproject.org/materials/mp-7999,22,292.4616135401912,691.957,0.0
-6.008335846666666,-90.1250377,7.408926230725671,-2.1489457288333327,6.7e-06,0.0,139,mp-1208767,Sr2SmCu2(BiO4)2,https://materialsproject.org/materials/mp-1208767,15,223.8237957264014,998.648,3.4885582081538996e-07
-7.038220237000001,-70.38220237,6.224419142901298,-2.569867288096,6.992950200000001,0.0,216,mp-40761,SrLaMnCoO6,https://materialsproject.org/materials/mp-40761,10,116.4201476965841,436.39311000000004,0.700018821437
-7.050042006666668,-63.45037806,7.049407113503393,-2.3576006559722225,2.2956043,0.0,99,mvc-7676,BaYCuWO5,https://materialsproject.org/materials/mvc-7676,9,130.40823395301288,553.6158499999999,0.2051490185351786
-7.605450583250001,-304.21802333,6.322615025172406,-2.835207919793,24.112153,0.0,1,mp-738741,Sr2La6Mn7CuO24,https://materialsproject.org/materials/mp-738741,40,483.4505433254089,1840.770735,0.581247858229681
-4.582929211000001,-45.82929211,10.026894146896113,-1.8957942157499998,1.35e-06,0.0,15,mp-865834,Yb3GeO,https://materialsproject.org/materials/mp-865834,10,201.30026224309603,1215.5188,7.815681543403045e-08
-2.166895398333333,-26.00274478,9.638686931516244,-0.35868710166666656,1.475e-06,0.0,62,mp-569605,Yb2Tl,https://materialsproject.org/materials/mp-569605,12,379.332083812558,2201.8532,4.531582292422076e-08
-6.831126285,-81.97351542,4.074794743110987,-2.618743873180834,6.0501949,0.0,139,mp-19124,Ca3Mn2O7,https://materialsproject.org/materials/mp-19124,12,139.41320286607444,342.10589000000004,0.5057581477340009
-3.77178058,-15.08712232,7.2334146314725265,-0.39237809333333373,1.24e-05,0.0,225,mp-1186506,Pm2ZnIn,https://materialsproject.org/materials/mp-1186506,4,107.94767491478972,470.227,1.3387078813305786e-06
-4.2207416875,-16.88296675,8.576847743731653,-0.3040436914583333,0.0,0.0,225,mp-21475,SmInCu2,https://materialsproject.org/materials/mp-21475,4,75.94627638072012,392.27,0.0
-8.038078465555555,-72.34270619,4.114013774280805,-2.241663289660834,0.0001499,1.4112,12,mp-1246909,Y4S3N2,https://materialsproject.org/materials/mp-1246909,9,193.67446981209042,479.8318,9.020003055134953e-06
-6.758651663846153,-175.72494326,4.1160770840329715,-2.1171983372527468,7.00000095,2.4802,14,mp-561817,Co3(PO4)2,https://materialsproject.org/materials/mp-561817,26,295.9079284868732,733.484618,0.2756886741643974
-4.766100112,-47.66100112,7.470373830440785,-0.7649099239999998,5.95e-06,0.0,127,mp-863723,Ho2MgGe2,https://materialsproject.org/materials/mp-863723,10,222.03680897421705,998.89128,3.122981532525183e-07
-7.5248897875,-30.09955915,6.60611163031716,-2.1318559835416675,6.0000002,0.0,12,mp-1178345,EuAgO2,https://materialsproject.org/materials/mp-1178345,4,73.35582498459452,291.831,0.9532220649260771
-5.973877465,-71.68652958,8.51051206697846,-0.14312694250000035,13.389181299999999,0.0,47,mp-1225966,Eu2(CuNi)5,https://materialsproject.org/materials/mp-1225966,12,178.55574106711924,915.125,0.8738917336916656
-7.78811426,-124.60982816,3.718283519313432,-3.281173036302084,5.0999999999999995e-06,2.7796,5,mp-1227370,Ca2Ti2SiGeO10,https://materialsproject.org/materials/mp-1227370,16,194.9843566847613,436.6095,3.0482307068431365e-07
-7.3131831925,-146.26366385,5.4204005164083755,-2.86718307875,3.0,0.1837,14,mp-14430,Sr2YRuO6,https://materialsproject.org/materials/mp-14430,20,282.5846335645723,922.4245,0.12372291400512407
-5.36903675357143,-150.3330291,6.127959987220887,-1.4858386571428572,8.5e-07,0.0,14,mp-759544,In3Cu3O8,https://materialsproject.org/materials/mp-759544,28,359.3633720913519,1326.1743999999999,2.756528857970978e-08
-5.918972805,-94.70356488,2.4750373050018157,-2.389973451845357,0.0,4.6663999999999985,4,mp-1221345,Na2PHO4,https://materialsproject.org/materials/mp-1221345,16,190.48456065420197,283.91768112,0.0
-5.94046736375,-47.52373891,7.707169071760223,-0.6603217831250001,4.7499999999999996e-05,0.0,63,mp-1080572,NdCoGe2,https://materialsproject.org/materials/mp-1080572,8,150.15200772186054,696.91039,3.6867177808371836e-06
-7.804307287058823,-265.34644776,4.083099572716929,-2.4803789466058825,22.99972105,0.9146000000000004,14,mp-1198989,Mn5(SiO5)2,https://materialsproject.org/materials/mp-1198989,34,399.2478016195525,981.71045,0.6713630927464018
-6.997042348533332,-524.77817614,6.288607510415673,-3.0388876146833343,0.4506295,0.0,1,mp-1173283,Sr2La14Mg4Ga12O43,https://materialsproject.org/materials/mp-1173283,75,988.0379745841683,3741.78678,0.005315246495091888
-3.627821461111111,-32.65039315,10.156776594803494,-0.6433376086111112,0.00012523333333333333,0.0,189,mp-1209833,NdCdAu,https://materialsproject.org/materials/mp-1209833,9,222.48781292025072,1360.858707,6.559808194408228e-06
-6.898794255555555,-62.0891483,7.081407454186661,-1.911760770060139,0.0,1.3474,12,mp-30291,Tb4Se3N2,https://materialsproject.org/materials/mp-30291,9,211.18299353567633,900.5948000000001,0.0
-8.791192370000001,-184.61503977,7.879544026371237,-0.04876937964285757,4.9999982,0.0,12,mp-1219352,Sm2Mn17C2,https://materialsproject.org/materials/mp-1219352,21,265.2565719759059,1258.688165,0.21967524669200186
-7.663684124666668,-114.95526187,6.2156751181927765,-3.0454314325833334,2.9999995999999998,0.0,164,mp-31514,Ba3Nb2CoO9,https://materialsproject.org/materials/mp-31514,15,213.91552437406028,800.721555,0.16343923498940188
-5.58894843375,-44.71158747,5.618913823240478,-0.7123251493749994,1.1357131999999999,0.0,25,mp-1225557,La4GaSi3,https://materialsproject.org/materials/mp-1225557,8,209.70615165055628,709.60138,0.06311534064058501
-6.6173451925,-79.40814231,8.529978273272938,-0.4973261091666667,2.765965325,0.01999999999999957,62,mp-21378,HoMnGe,https://materialsproject.org/materials/mp-21378,12,227.77153425161023,1170.03346,0.1415222457982641
-7.001460496666668,-252.05257788,7.69308563680809,-3.269857627638889,0.0,3.0506,62,mp-18084,BaTb2ZnO5,https://materialsproject.org/materials/mp-18084,36,518.5397525622402,2402.3348,0.0
-7.90824002,-63.26592016,11.916943280225688,0.36477364749999897,0.00151855,0.0,194,mp-1187069,Th3Mo,https://materialsproject.org/materials/mp-1187069,8,220.73393432485628,1584.1083600000002,8.017471402618713e-05
-3.3722407125,-13.48896285,2.773464064702577,0.9585557358333324,7.3537007,0.0,225,mp-977365,YbEuIn2,https://materialsproject.org/materials/mp-977365,4,332.076187633737,554.64,0.2580748257997373
-6.5573368425,-26.22934737,8.909988766380922,-0.2988739858333336,7.0739694,0.0,225,mp-614489,GdInCu2,https://materialsproject.org/materials/mp-614489,4,74.39075183880684,399.15999999999997,1.1082089580885126
-7.526591607999999,-75.26591608,6.039530177193942,-0.9918559998571423,13.999495399999999,0.0,36,mp-1078980,Eu2ZnP2,https://materialsproject.org/materials/mp-1078980,10,237.15910623450443,862.569048,0.687939117182482
-7.19391434,-43.16348604,8.651732721666308,0.018089275833332863,3.74022595,0.0,227,mp-1729,SmFe2,https://materialsproject.org/materials/mp-1729,6,100.59123864108275,524.1,0.43332636195918534
-7.140474110555554,-257.05706798,7.949680276584503,-3.099713034305556,1.0092129,0.0,62,mp-22550,BaDy2CuO5,https://materialsproject.org/materials/mp-22550,36,506.2194972183448,2423.48,0.023233859166885893
-6.972900597333332,-104.59350896,6.276143992955816,-2.5196669547499986,2.999998,0.0,121,mp-1226848,Ce4Cu3(SO)4,https://materialsproject.org/materials/mp-1226848,15,249.59361135069042,943.3596000000001,0.14007638585118304
-7.3769678375,-295.0787135,3.2462357324044446,-3.2923299165000004,4.0000036,3.4273,1,mp-1227644,Ca4Mg3Fe(SiO3)8,https://materialsproject.org/materials/mp-1227644,40,459.2195692233032,897.7416,0.10151200900195959
-5.057128535,-20.22851414,6.2198530683091375,-0.196034470963542,3.0000025000000003,0.0,160,mp-570708,CrAgSe2,https://materialsproject.org/materials/mp-570708,4,84.84014504100254,317.78430000000003,0.4120952814960896
-7.5226849310000015,-150.45369862,5.889547969322589,-2.646160118250001,2.00029435,0.0,62,mp-22668,YCoO3,https://materialsproject.org/materials/mp-22668,20,220.86271646137794,783.34898,0.10554773704036036
-7.890295903499999,-157.80591807,7.653387236419842,-2.2491216687500013,8.000139325,0.0,62,mp-1212757,EuCoO3,https://materialsproject.org/materials/mp-1212757,20,224.68791785574166,1035.58158,0.41494951207350583
-6.415332711714286,-224.53664491,6.242076808577293,-2.413853663785715,5.670058900000001,0.0,1,mp-694919,Sr5Nd5Cu(NiO5)4,https://materialsproject.org/materials/mp-694919,35,472.88803286351816,1777.6176,0.13973547455767382
-6.846242802142856,-95.84739923,9.382568276610948,-3.079746404285714,0.0,2.0927,12,mp-11706,Ho2HgO4,https://materialsproject.org/materials/mp-11706,14,210.41243307335432,1188.8964799999999,0.0
-6.691463163571428,-93.68048429,4.416556636815074,-3.0330308414285714,0.0,3.3502,5,mp-1227987,BaAlGaO4,https://materialsproject.org/materials/mp-1227987,14,224.1062711967175,596.0582771999999,0.0
-4.2473104725,-50.96772567,7.127401358898384,-0.5084613058333329,0.95243985,0.0,194,mp-20886,CeZnSn,https://materialsproject.org/materials/mp-20886,12,302.1605482970114,1296.94,0.03673476159090231
-5.891885901923077,-153.18903345,6.4776754424774685,-2.3756471243269237,3.53e-05,0.0,46,mp-1208528,Sr2YbGaCu2O7,https://materialsproject.org/materials/mp-1208528,26,336.8878036308401,1314.1816000000001,1.2211439002468445e-06
-7.410747225600001,-370.53736128,6.511023838251552,-2.8287166059500013,20.99690045,0.0,12,mp-1223348,La5Fe4NiO15,https://materialsproject.org/materials/mp-1223348,50,620.5469821039441,2433.1835,0.3943283021660069
-6.6278938605,-132.55787721,5.044686817875771,-2.2505000869166665,0.0,1.2936,15,mvc-8118,TiZn(GeO3)2,https://materialsproject.org/materials/mvc-8118,20,233.41314265118538,709.1048000000001,0.0
-4.087785711111112,-73.58014279999999,7.068862827872138,0.298683579497778,0.00020615,0.0665,2,mp-1246165,Cd4SnN4,https://materialsproject.org/materials/mp-1246165,18,293.3452577798941,1248.7616,8.189958382302669e-06
-7.33862875,-36.69314375,7.086695433859433,-2.9360537865,2.4e-06,0.0,139,mp-1219180,Sm2SbO2,https://materialsproject.org/materials/mp-1219180,5,106.49248260995905,454.47880000000004,2.626453508139697e-07
-4.271079373,-42.71079373,3.605934445262148,-0.7347578810848212,3e-06,2.3394,146,mp-1227124,CaMg(PSe3)2,https://materialsproject.org/materials/mp-1227124,10,276.342722742874,600.090524,1.2651751408778735e-07
-7.278623703888888,-131.01522667,6.530928478579226,-0.2263529671688897,3.5e-07,0.0,2,mp-1246335,Zr(NiN)4,https://materialsproject.org/materials/mp-1246335,18,194.26531235588706,764.0487999999999,2.0996659778990562e-08
-4.967350973,-99.34701946,5.046558300125732,-0.5623690866186664,1.845e-05,0.0,64,mp-1247569,Sr2InN2,https://materialsproject.org/materials/mp-1247569,20,418.6377691856225,1272.2856,5.13612270273656e-07
-6.432078885,-102.91326216,6.30331824779143,-0.4581190543750005,1.05e-05,0.0,140,mp-1189582,Y5Ni2Bi,https://materialsproject.org/materials/mp-1189582,16,406.1681802187073,1541.7929000000001,3.012734282778776e-07
